voluntātum tristium, Genitive, pl., f 
voluntātibus tristibus, Dative, pl., f 
voluntātes tristes, Accusative, pl., f 
voluntātibus tristibus, Ablative, pl., f 
voluptās tristis, Nominative, sg., f 
voluptātis tristis, Genitive, sg., f 
voluptāti tristi, Dative, sg., f 
voluptātem tristem, Accusative, sg., f 
voluptāte tristi, Ablative, sg., f 
voluptātes tristes, Nominative, pl., f 
voluptātum tristium, Genitive, pl., f 
voluptātibus tristibus, Dative, pl., f 
voluptātes tristes, Accusative, pl., f 
voluptātibus tristibus, Ablative, pl., f 
vōx tristis, Nominative, sg., f 
vōcis tristis, Genitive, sg., f 
vōci tristi, Dative, sg., f 
vōcem tristem, Accusative, sg., f 
vōce tristi, Ablative, sg., f 
vōces tristes, Nominative, pl., f 
vōcum tristium, Genitive, pl., f 
vōcibus tristibus, Dative, pl., f 
vōces tristes, Accusative, pl., f 
vōcibus tristibus, Ablative, pl., f 
uxor tristis, Nominative, sg., f 
uxōris tristis, Genitive, sg., f 
uxōri tristi, Dative, sg., f 
uxōrem tristem, Accusative, sg., f 
uxōre tristi, Ablative, sg., f 
uxōres tristes, Nominative, pl., f 
uxōrum tristium, Genitive, pl., f 
uxōribus tristibus, Dative, pl., f 
uxōres tristes, Accusative, pl., f 
uxōribus tristibus, Ablative, pl., f 
aequor triste, Nominative, sg., n 
aequoris tristis, Genitive, sg., n 
aequori tristi, Dative, sg., n 
aequor triste, Accusative, sg., n 
aequore tristi, Ablative, sg., n 
aequora tristia, Nominative, pl., n 
aequorum tristium, Genitive, pl., n 
aequoribus tristibus, Dative, pl., n 
aequora tristia, Accusative, pl., n 
aequoribus tristibus, Ablative, pl., n 
aes triste, Nominative, sg., n 
aeris tristis, Genitive, sg., n 
aeri tristi, Dative, sg., n 
aes triste, Accusative, sg., n 
aere tristi, Ablative, sg., n 
aera tristia, Nominative, pl., n 
aerum tristium, Genitive, pl., n 
aeribus tristibus, Dative, pl., n 
aera tristia, Accusative, pl., n 
aeribus tristibus, Ablative, pl., n 
aethēr triste, Nominative, sg., n 
aetheris tristis, Genitive, sg., n 
aetheri tristi, Dative, sg., n 
aethēr triste, Accusative, sg., n 
aethere tristi, Ablative, sg., n 
aethera tristia, Nominative, pl., n 
aetherum tristium, Genitive, pl., n 
aetheribus tristibus, Dative, pl., n 
aethera tristia, Accusative, pl., n 
aetheribus tristibus, Ablative, pl., n 
āgmen triste, Nominative, sg., n 
agminisis tristis, Genitive, sg., n 
agminisi tristi, Dative, sg., n 
āgmen triste, Accusative, sg., n 
agminise tristi, Ablative, sg., n 
agminisa tristia, Nominative, pl., n 
agminisum tristium, Genitive, pl., n 
agminisibus tristibus, Dative, pl., n 
agminisa tristia, Accusative, pl., n 
agminisibus tristibus, Ablative, pl., n 
caput triste, Nominative, sg., n 
capitis tristis, Genitive, sg., n 
capiti tristi, Dative, sg., n 
caput triste, Accusative, sg., n 
capite tristi, Ablative, sg., n 
capita tristia, Nominative, pl., n 
capitum tristium, Genitive, pl., n 
capitibus tristibus, Dative, pl., n 
capita tristia, Accusative, pl., n 
capitibus tristibus, Ablative, pl., n 
carmen triste, Nominative, sg., n 
carminis tristis, Genitive, sg., n 
carmini tristi, Dative, sg., n 
carmen triste, Accusative, sg., n 
carmine tristi, Ablative, sg., n 
carmina tristia, Nominative, pl., n 
carminum tristium, Genitive, pl., n 
carminibus tristibus, Dative, pl., n 
carmina tristia, Accusative, pl., n 
carminibus tristibus, Ablative, pl., n 
cor triste, Nominative, sg., n 
cordis tristis, Genitive, sg., n 
cordi tristi, Dative, sg., n 
cor triste, Accusative, sg., n 
corde tristi, Ablative, sg., n 
corda tristia, Nominative, pl., n 
cordum tristium, Genitive, pl., n 
cordibus tristibus, Dative, pl., n 
corda tristia, Accusative, pl., n 
cordibus tristibus, Ablative, pl., n 
corpus triste, Nominative, sg., n 
corporis tristis, Genitive, sg., n 
corpori tristi, Dative, sg., n 
corpus triste, Accusative, sg., n 
corpore tristi, Ablative, sg., n 
corpora tristia, Nominative, pl., n 
corporum tristium, Genitive, pl., n 
corporibus tristibus, Dative, pl., n 
corpora tristia, Accusative, pl., n 
corporibus tristibus, Ablative, pl., n 
crīmen triste, Nominative, sg., n 
criminis tristis, Genitive, sg., n 
crimini tristi, Dative, sg., n 
crīmen triste, Accusative, sg., n 
crimine tristi, Ablative, sg., n 
crimina tristia, Nominative, pl., n 
criminum tristium, Genitive, pl., n 
criminibus tristibus, Dative, pl., n 
crimina tristia, Accusative, pl., n 
criminibus tristibus, Ablative, pl., n 
decus triste, Nominative, sg., n 
decoris tristis, Genitive, sg., n 
decori tristi, Dative, sg., n 
decus triste, Accusative, sg., n 
decore tristi, Ablative, sg., n 
decora tristia, Nominative, pl., n 
decorum tristium, Genitive, pl., n 
decoribus tristibus, Dative, pl., n 
decora tristia, Accusative, pl., n 
decoribus tristibus, Ablative, pl., n 
facinus triste, Nominative, sg., n 
facinoris tristis, Genitive, sg., n 
facinori tristi, Dative, sg., n 
facinus triste, Accusative, sg., n 
facinore tristi, Ablative, sg., n 
facinora tristia, Nominative, pl., n 
facinorum tristium, Genitive, pl., n 
facinoribus tristibus, Dative, pl., n 
facinora tristia, Accusative, pl., n 
facinoribus tristibus, Ablative, pl., n 
flūmen triste, Nominative, sg., n 
fluminis tristis, Genitive, sg., n 
flumini tristi, Dative, sg., n 
flūmen triste, Accusative, sg., n 
flumine tristi, Ablative, sg., n 
flumina tristia, Nominative, pl., n 
fluminum tristium, Genitive, pl., n 
fluminibus tristibus, Dative, pl., n 
flumina tristia, Accusative, pl., n 
fluminibus tristibus, Ablative, pl., n 
fūnus triste, Nominative, sg., n 
fūneris tristis, Genitive, sg., n 
fūneri tristi, Dative, sg., n 
fūnus triste, Accusative, sg., n 
fūnere tristi, Ablative, sg., n 
fūnera tristia, Nominative, pl., n 
fūnerum tristium, Genitive, pl., n 
fūneribus tristibus, Dative, pl., n 
fūnera tristia, Accusative, pl., n 
fūneribus tristibus, Ablative, pl., n 
genus triste, Nominative, sg., n 
generis tristis, Genitive, sg., n 
generi tristi, Dative, sg., n 
genus triste, Accusative, sg., n 
genere tristi, Ablative, sg., n 
genera tristia, Nominative, pl., n 
generum tristium, Genitive, pl., n 
generibus tristibus, Dative, pl., n 
genera tristia, Accusative, pl., n 
generibus tristibus, Ablative, pl., n 
iter triste, Nominative, sg., n 
itineris tristis, Genitive, sg., n 
itineri tristi, Dative, sg., n 
iter triste, Accusative, sg., n 
itinere tristi, Ablative, sg., n 
itinera tristia, Nominative, pl., n 
itinerum tristium, Genitive, pl., n 
itineribus tristibus, Dative, pl., n 
itinera tristia, Accusative, pl., n 
itineribus tristibus, Ablative, pl., n 
latus triste, Nominative, sg., n 
lateris tristis, Genitive, sg., n 
lateri tristi, Dative, sg., n 
latus triste, Accusative, sg., n 
latere tristi, Ablative, sg., n 
latera tristia, Nominative, pl., n 
laterum tristium, Genitive, pl., n 
lateribus tristibus, Dative, pl., n 
latera tristia, Accusative, pl., n 
lateribus tristibus, Ablative, pl., n 
līmen triste, Nominative, sg., n 
līminis tristis, Genitive, sg., n 
līmini tristi, Dative, sg., n 
līmen triste, Accusative, sg., n 
līmine tristi, Ablative, sg., n 
līmina tristia, Nominative, pl., n 
līminum tristium, Genitive, pl., n 
līminibus tristibus, Dative, pl., n 
līmina tristia, Accusative, pl., n 
līminibus tristibus, Ablative, pl., n 
lītus triste, Nominative, sg., n 
litoris tristis, Genitive, sg., n 
litori tristi, Dative, sg., n 
lītus triste, Accusative, sg., n 
litore tristi, Ablative, sg., n 
litora tristia, Nominative, pl., n 
litorum tristium, Genitive, pl., n 
litoribus tristibus, Dative, pl., n 
litora tristia, Accusative, pl., n 
litoribus tristibus, Ablative, pl., n 
lūmen triste, Nominative, sg., n 
luminis tristis, Genitive, sg., n 
lumini tristi, Dative, sg., n 
lūmen triste, Accusative, sg., n 
lumine tristi, Ablative, sg., n 
lumina tristia, Nominative, pl., n 
luminum tristium, Genitive, pl., n 
luminibus tristibus, Dative, pl., n 
lumina tristia, Accusative, pl., n 
luminibus tristibus, Ablative, pl., n 
mūnus triste, Nominative, sg., n 
mūneris tristis, Genitive, sg., n 
mūneri tristi, Dative, sg., n 
mūnus triste, Accusative, sg., n 
mūnere tristi, Ablative, sg., n 
mūnera tristia, Nominative, pl., n 
mūnerum tristium, Genitive, pl., n 
mūneribus tristibus, Dative, pl., n 
mūnera tristia, Accusative, pl., n 
mūneribus tristibus, Ablative, pl., n 
nemus triste, Nominative, sg., n 
nemoris tristis, Genitive, sg., n 
nemori tristi, Dative, sg., n 
nemus triste, Accusative, sg., n 
nemore tristi, Ablative, sg., n 
nemora tristia, Nominative, pl., n 
nemorum tristium, Genitive, pl., n 
nemoribus tristibus, Dative, pl., n 
nemora tristia, Accusative, pl., n 
nemoribus tristibus, Ablative, pl., n 
nōmen triste, Nominative, sg., n 
nominis tristis, Genitive, sg., n 
nomini tristi, Dative, sg., n 
nōmen triste, Accusative, sg., n 
nomine tristi, Ablative, sg., n 
nomina tristia, Nominative, pl., n 
nominum tristium, Genitive, pl., n 
nominibus tristibus, Dative, pl., n 
nomina tristia, Accusative, pl., n 
nominibus tristibus, Ablative, pl., n 
nūmen triste, Nominative, sg., n 
numinis tristis, Genitive, sg., n 
numini tristi, Dative, sg., n 
nūmen triste, Accusative, sg., n 
numine tristi, Ablative, sg., n 
numina tristia, Nominative, pl., n 
numinum tristium, Genitive, pl., n 
numinibus tristibus, Dative, pl., n 
numina tristia, Accusative, pl., n 
numinibus tristibus, Ablative, pl., n 
onus triste, Nominative, sg., n 
oneris tristis, Genitive, sg., n 
oneri tristi, Dative, sg., n 
onus triste, Accusative, sg., n 
onere tristi, Ablative, sg., n 
onera tristia, Nominative, pl., n 
onerum tristium, Genitive, pl., n 
oneribus tristibus, Dative, pl., n 
onera tristia, Accusative, pl., n 
oneribus tristibus, Ablative, pl., n 
opus triste, Nominative, sg., n 
operis tristis, Genitive, sg., n 
operi tristi, Dative, sg., n 
opus triste, Accusative, sg., n 
opere tristi, Ablative, sg., n 
opera tristia, Nominative, pl., n 
operum tristium, Genitive, pl., n 
operibus tristibus, Dative, pl., n 
opera tristia, Accusative, pl., n 
operibus tristibus, Ablative, pl., n 
pectus triste, Nominative, sg., n 
pectoris tristis, Genitive, sg., n 
pectori tristi, Dative, sg., n 
pectus triste, Accusative, sg., n 
pectore tristi, Ablative, sg., n 
pectora tristia, Nominative, pl., n 
pectorum tristium, Genitive, pl., n 
pectoribus tristibus, Dative, pl., n 
pectora tristia, Accusative, pl., n 
pectoribus tristibus, Ablative, pl., n 
pecus triste, Nominative, sg., n 
pecoris tristis, Genitive, sg., n 
pecori tristi, Dative, sg., n 
pecus triste, Accusative, sg., n 
pecore tristi, Ablative, sg., n 
pecora tristia, Nominative, pl., n 
pecorum tristium, Genitive, pl., n 
pecoribus tristibus, Dative, pl., n 
pecora tristia, Accusative, pl., n 
pecoribus tristibus, Ablative, pl., n 
pondus triste, Nominative, sg., n 
ponderis tristis, Genitive, sg., n 
ponderi tristi, Dative, sg., n 
pondus triste, Accusative, sg., n 
pondere tristi, Ablative, sg., n 
pondera tristia, Nominative, pl., n 
ponderum tristium, Genitive, pl., n 
ponderibus tristibus, Dative, pl., n 
pondera tristia, Accusative, pl., n 
ponderibus tristibus, Ablative, pl., n 
rūs triste, Nominative, sg., n 
rūris tristis, Genitive, sg., n 
rūri tristi, Dative, sg., n 
rūs triste, Accusative, sg., n 
rūre tristi, Ablative, sg., n 
rūra tristia, Nominative, pl., n 
rūrum tristium, Genitive, pl., n 
rūribus tristibus, Dative, pl., n 
rūra tristia, Accusative, pl., n 
rūribus tristibus, Ablative, pl., n 
scelus triste, Nominative, sg., n 
sceleris tristis, Genitive, sg., n 
sceleri tristi, Dative, sg., n 
scelus triste, Accusative, sg., n 
scelere tristi, Ablative, sg., n 
scelera tristia, Nominative, pl., n 
scelerum tristium, Genitive, pl., n 
sceleribus tristibus, Dative, pl., n 
scelera tristia, Accusative, pl., n 
sceleribus tristibus, Ablative, pl., n 
sīdus triste, Nominative, sg., n 
sideris tristis, Genitive, sg., n 
sideri tristi, Dative, sg., n 
sīdus triste, Accusative, sg., n 
sidere tristi, Ablative, sg., n 
sidera tristia, Nominative, pl., n 
siderum tristium, Genitive, pl., n 
sideribus tristibus, Dative, pl., n 
sidera tristia, Accusative, pl., n 
sideribus tristibus, Ablative, pl., n 
tempus triste, Nominative, sg., n 
temporis tristis, Genitive, sg., n 
tempori tristi, Dative, sg., n 
tempus triste, Accusative, sg., n 
tempore tristi, Ablative, sg., n 
tempora tristia, Nominative, pl., n 
temporum tristium, Genitive, pl., n 
temporibus tristibus, Dative, pl., n 
tempora tristia, Accusative, pl., n 
temporibus tristibus, Ablative, pl., n 
vulnus triste, Nominative, sg., n 
vulneris tristis, Genitive, sg., n 
vulneri tristi, Dative, sg., n 
vulnus triste, Accusative, sg., n 
vulnere tristi, Ablative, sg., n 
vulnera tristia, Nominative, pl., n 
vulnerum tristium, Genitive, pl., n 
vulneribus tristibus, Dative, pl., n 
vulnera tristia, Accusative, pl., n 
vulneribus tristibus, Ablative, pl., n 
aedēs tristis, Nominative, sg., f 
aedis tristis, Genitive, sg., f 
aedi tristi, Dative, sg., f 
aedem tristem, Accusative, sg., f 
aede tristi, Ablative, sg., f 
aedes tristes, Nominative, pl., f 
aedium tristium, Genitive, pl., f 
aedibus tristibus, Dative, pl., f 
aedes tristes, Accusative, pl., f 
aedibus tristibus, Ablative, pl., f 
amnis tristis, Nominative, sg., m 
amnis tristis, Genitive, sg., m 
amni tristi, Dative, sg., m 
amnem tristem, Accusative, sg., m 
amne tristi, Ablative, sg., m 
amnes tristes, Nominative, pl., m 
amnium tristium, Genitive, pl., m 
amnibus tristibus, Dative, pl., m 
amnes tristes, Accusative, pl., m 
amnibus tristibus, Ablative, pl., m 
ars tristis, Nominative, sg., f 
artis tristis, Genitive, sg., f 
arti tristi, Dative, sg., f 
artem tristem, Accusative, sg., f 
arte tristi, Ablative, sg., f 
artes tristes, Nominative, pl., f 
artium tristium, Genitive, pl., f 
artibus tristibus, Dative, pl., f 
artes tristes, Accusative, pl., f 
artibus tristibus, Ablative, pl., f 
avis tristis, Nominative, sg., f 
avis tristis, Genitive, sg., f 
avi tristi, Dative, sg., f 
avem tristem, Accusative, sg., f 
ave tristi, Ablative, sg., f 
aves tristes, Nominative, pl., f 
avium tristium, Genitive, pl., f 
avibus tristibus, Dative, pl., f 
aves tristes, Accusative, pl., f 
avibus tristibus, Ablative, pl., f 
auris tristis, Nominative, sg., f 
auris tristis, Genitive, sg., f 
auri tristi, Dative, sg., f 
aurem tristem, Accusative, sg., f 
aure tristi, Ablative, sg., f 
aures tristes, Nominative, pl., f 
aurium tristium, Genitive, pl., f 
auribus tristibus, Dative, pl., f 
aures tristes, Accusative, pl., f 
auribus tristibus, Ablative, pl., f 
caedēs tristis, Nominative, sg., f 
caedis tristis, Genitive, sg., f 
caedi tristi, Dative, sg., f 
caedem tristem, Accusative, sg., f 
caede tristi, Ablative, sg., f 
caedes tristes, Nominative, pl., f 
caedium tristium, Genitive, pl., f 
caedibus tristibus, Dative, pl., f 
caedes tristes, Accusative, pl., f 
caedibus tristibus, Ablative, pl., f 
cīvis tristis, Nominative, sg., mf 
civis tristis, Genitive, sg., mf 
civi tristi, Dative, sg., mf 
civem tristem, Accusative, sg., mf 
cive tristi, Ablative, sg., mf 
cives tristes, Nominative, pl., mf 
civium tristium, Genitive, pl., mf 
civibus tristibus, Dative, pl., mf 
cives tristes, Accusative, pl., mf 
civibus tristibus, Ablative, pl., mf 
classis tristis, Nominative, sg., f 
classis tristis, Genitive, sg., f 
classi tristi, Dative, sg., f 
classem tristem, Accusative, sg., f 
classe tristi, Ablative, sg., f 
classes tristes, Nominative, pl., f 
classium tristium, Genitive, pl., f 
classibus tristibus, Dative, pl., f 
classes tristes, Accusative, pl., f 
classibus tristibus, Ablative, pl., f 
cohors tristis, Nominative, sg., f 
cohortis tristis, Genitive, sg., f 
cohorti tristi, Dative, sg., f 
cohortem tristem, Accusative, sg., f 
cohorte tristi, Ablative, sg., f 
cohortes tristes, Nominative, pl., f 
cohortium tristium, Genitive, pl., f 
cohortibus tristibus, Dative, pl., f 
cohortes tristes, Accusative, pl., f 
cohortibus tristibus, Ablative, pl., f 
famēs tristis, Nominative, sg., f 
famis tristis, Genitive, sg., f 
fami tristi, Dative, sg., f 
famem tristem, Accusative, sg., f 
fame tristi, Ablative, sg., f 
fames tristes, Nominative, pl., f 
famium tristium, Genitive, pl., f 
famibus tristibus, Dative, pl., f 
fames tristes, Accusative, pl., f 
famibus tristibus, Ablative, pl., f 
fīnis tristis, Nominative, sg., m 
finis tristis, Genitive, sg., m 
fini tristi, Dative, sg., m 
finem tristem, Accusative, sg., m 
fine tristi, Ablative, sg., m 
fines tristes, Nominative, pl., m 
finium tristium, Genitive, pl., m 
finibus tristibus, Dative, pl., m 
fines tristes, Accusative, pl., m 
finibus tristibus, Ablative, pl., m 
fōns tristis, Nominative, sg., m 
fontis tristis, Genitive, sg., m 
fonti tristi, Dative, sg., m 
fontem tristem, Accusative, sg., m 
fonte tristi, Ablative, sg., m 
fontes tristes, Nominative, pl., m 
fontium tristium, Genitive, pl., m 
fontibus tristibus, Dative, pl., m 
fontes tristes, Accusative, pl., m 
fontibus tristibus, Ablative, pl., m 
fors tristis, Nominative, sg., f 
fortis tristis, Genitive, sg., f 
forti tristi, Dative, sg., f 
fortem tristem, Accusative, sg., f 
forte tristi, Ablative, sg., f 
fortes tristes, Nominative, pl., f 
fortium tristium, Genitive, pl., f 
fortibus tristibus, Dative, pl., f 
fortes tristes, Accusative, pl., f 
fortibus tristibus, Ablative, pl., f 
frōns tristis, Nominative, sg., f 
frontis tristis, Genitive, sg., f 
fronti tristi, Dative, sg., f 
frontem tristem, Accusative, sg., f 
fronte tristi, Ablative, sg., f 
frontes tristes, Nominative, pl., f 
frontium tristium, Genitive, pl., f 
frontibus tristibus, Dative, pl., f 
frontes tristes, Accusative, pl., f 
frontibus tristibus, Ablative, pl., f 
gēns tristis, Nominative, sg., f 
gentis tristis, Genitive, sg., f 
genti tristi, Dative, sg., f 
gentem tristem, Accusative, sg., f 
gente tristi, Ablative, sg., f 
gentes tristes, Nominative, pl., f 
gentium tristium, Genitive, pl., f 
gentibus tristibus, Dative, pl., f 
gentes tristes, Accusative, pl., f 
gentibus tristibus, Ablative, pl., f 
hostis tristis, Nominative, sg., mf 
hostis tristis, Genitive, sg., mf 
hosti tristi, Dative, sg., mf 
hostem tristem, Accusative, sg., mf 
hoste tristi, Ablative, sg., mf 
hostes tristes, Nominative, pl., mf 
hostium tristium, Genitive, pl., mf 
hostibus tristibus, Dative, pl., mf 
hostes tristes, Accusative, pl., mf 
hostibus tristibus, Ablative, pl., mf 
ignis tristis, Nominative, sg., m 
ignis tristis, Genitive, sg., m 
igni tristi, Dative, sg., m 
ignem tristem, Accusative, sg., m 
igne tristi, Ablative, sg., m 
ignes tristes, Nominative, pl., m 
ignium tristium, Genitive, pl., m 
ignibus tristibus, Dative, pl., m 
ignes tristes, Accusative, pl., m 
ignibus tristibus, Ablative, pl., m 
mēns tristis, Nominative, sg., f 
mentis tristis, Genitive, sg., f 
menti tristi, Dative, sg., f 
mentem tristem, Accusative, sg., f 
mente tristi, Ablative, sg., f 
mentes tristes, Nominative, pl., f 
mentium tristium, Genitive, pl., f 
mentibus tristibus, Dative, pl., f 
mentes tristes, Accusative, pl., f 
mentibus tristibus, Ablative, pl., f 
mōns tristis, Nominative, sg., m 
montis tristis, Genitive, sg., m 
monti tristi, Dative, sg., m 
montem tristem, Accusative, sg., m 
monte tristi, Ablative, sg., m 
montes tristes, Nominative, pl., m 
montium tristium, Genitive, pl., m 
montibus tristibus, Dative, pl., m 
montes tristes, Accusative, pl., m 
montibus tristibus, Ablative, pl., m 
mors tristis, Nominative, sg., f 
mortis tristis, Genitive, sg., f 
morti tristi, Dative, sg., f 
mortem tristem, Accusative, sg., f 
morte tristi, Ablative, sg., f 
mortes tristes, Nominative, pl., f 
mortium tristium, Genitive, pl., f 
mortibus tristibus, Dative, pl., f 
mortes tristes, Accusative, pl., f 
mortibus tristibus, Ablative, pl., f 
nāvis tristis, Nominative, sg., f 
navis tristis, Genitive, sg., f 
navi tristi, Dative, sg., f 
navem tristem, Accusative, sg., f 
nave tristi, Ablative, sg., f 
naves tristes, Nominative, pl., f 
navium tristium, Genitive, pl., f 
navibus tristibus, Dative, pl., f 
naves tristes, Accusative, pl., f 
navibus tristibus, Ablative, pl., f 
nox tristis, Nominative, sg., f 
noctis tristis, Genitive, sg., f 
nocti tristi, Dative, sg., f 
noctem tristem, Accusative, sg., f 
nocte tristi, Ablative, sg., f 
noctes tristes, Nominative, pl., f 
noctium tristium, Genitive, pl., f 
noctibus tristibus, Dative, pl., f 
noctes tristes, Accusative, pl., f 
noctibus tristibus, Ablative, pl., f 
orbis tristis, Nominative, sg., m 
orbis tristis, Genitive, sg., m 
orbi tristi, Dative, sg., m 
orbem tristem, Accusative, sg., m 
orbe tristi, Ablative, sg., m 
orbes tristes, Nominative, pl., m 
orbium tristium, Genitive, pl., m 
orbibus tristibus, Dative, pl., m 
orbes tristes, Accusative, pl., m 
orbibus tristibus, Ablative, pl., m 
parēns tristis, Nominative, sg., mf 
parentis tristis, Genitive, sg., mf 
parenti tristi, Dative, sg., mf 
parentem tristem, Accusative, sg., mf 
parente tristi, Ablative, sg., mf 
parentes tristes, Nominative, pl., mf 
parentium tristium, Genitive, pl., mf 
parentibus tristibus, Dative, pl., mf 
parentes tristes, Accusative, pl., mf 
parentibus tristibus, Ablative, pl., mf 
pars tristis, Nominative, sg., f 
partis tristis, Genitive, sg., f 
parti tristi, Dative, sg., f 
partem tristem, Accusative, sg., f 
parte tristi, Ablative, sg., f 
partes tristes, Nominative, pl., f 
partium tristium, Genitive, pl., f 
partibus tristibus, Dative, pl., f 
partes tristes, Accusative, pl., f 
partibus tristibus, Ablative, pl., f 
plēbs tristis, Nominative, sg., f 
plēbis tristis, Genitive, sg., f 
plēbi tristi, Dative, sg., f 
plēbem tristem, Accusative, sg., f 
plēbe tristi, Ablative, sg., f 
plēbes tristes, Nominative, pl., f 
plēbium tristium, Genitive, pl., f 
plēbibus tristibus, Dative, pl., f 
plēbes tristes, Accusative, pl., f 
plēbibus tristibus, Ablative, pl., f 
sēdēs tristis, Nominative, sg., f 
sedis tristis, Genitive, sg., f 
sedi tristi, Dative, sg., f 
sedem tristem, Accusative, sg., f 
sede tristi, Ablative, sg., f 
sedes tristes, Nominative, pl., f 
sedium tristium, Genitive, pl., f 
sedibus tristibus, Dative, pl., f 
sedes tristes, Accusative, pl., f 
sedibus tristibus, Ablative, pl., f 
sors tristis, Nominative, sg., f 
sortis tristis, Genitive, sg., f 
sorti tristi, Dative, sg., f 
sortem tristem, Accusative, sg., f 
sorte tristi, Ablative, sg., f 
sortes tristes, Nominative, pl., f 
sortium tristium, Genitive, pl., f 
sortibus tristibus, Dative, pl., f 
sortes tristes, Accusative, pl., f 
sortibus tristibus, Ablative, pl., f 
testis tristis, Nominative, sg., m 
testis tristis, Genitive, sg., m 
testi tristi, Dative, sg., m 
testem tristem, Accusative, sg., m 
teste tristi, Ablative, sg., m 
testes tristes, Nominative, pl., m 
testium tristium, Genitive, pl., m 
testibus tristibus, Dative, pl., m 
testes tristes, Accusative, pl., m 
testibus tristibus, Ablative, pl., m 
vātēs tristis, Nominative, sg., m 
vatis tristis, Genitive, sg., m 
vati tristi, Dative, sg., m 
vatem tristem, Accusative, sg., m 
vate tristi, Ablative, sg., m 
vates tristes, Nominative, pl., m 
vatium tristium, Genitive, pl., m 
vatibus tristibus, Dative, pl., m 
vates tristes, Accusative, pl., m 
vatibus tristibus, Ablative, pl., m 
vestis tristis, Nominative, sg., f 
vestis tristis, Genitive, sg., f 
vesti tristi, Dative, sg., f 
vestem tristem, Accusative, sg., f 
veste tristi, Ablative, sg., f 
vestes tristes, Nominative, pl., f 
vestium tristium, Genitive, pl., f 
vestibus tristibus, Dative, pl., f 
vestes tristes, Accusative, pl., f 
vestibus tristibus, Ablative, pl., f 
urbs tristis, Nominative, sg., f 
urbis tristis, Genitive, sg., f 
urbi tristi, Dative, sg., f 
urbem tristem, Accusative, sg., f 
urbe tristi, Ablative, sg., f 
urbes tristes, Nominative, pl., f 
urbium tristium, Genitive, pl., f 
urbibus tristibus, Dative, pl., f 
urbes tristes, Accusative, pl., f 
urbibus tristibus, Ablative, pl., f 
animal triste, Nominative, sg., n 
animālis tristis, Genitive, sg., n 
animāli tristi, Dative, sg., n 
animal triste, Accusative, sg., n 
animāli tristi, Ablative, sg., n 
animālia tristia, Nominative, pl., n 
animālium tristium, Genitive, pl., n 
animālibus tristibus, Dative, pl., n 
animālia tristia, Accusative, pl., n 
animālibus tristibus, Ablative, pl., n 
iūs triste, Nominative, sg., n 
iūris tristis, Genitive, sg., n 
iūri tristi, Dative, sg., n 
iūs triste, Accusative, sg., n 
iūri tristi, Ablative, sg., n 
iūria tristia, Nominative, pl., n 
iūrium tristium, Genitive, pl., n 
iūribus tristibus, Dative, pl., n 
iūria tristia, Accusative, pl., n 
iūribus tristibus, Ablative, pl., n 
mare triste, Nominative, sg., n 
maris tristis, Genitive, sg., n 
mari tristi, Dative, sg., n 
mare triste, Accusative, sg., n 
mari tristi, Ablative, sg., n 
maria tristia, Nominative, pl., n 
marium tristium, Genitive, pl., n 
maribus tristibus, Dative, pl., n 
maria tristia, Accusative, pl., n 
maribus tristibus, Ablative, pl., n 
ōs triste, Nominative, sg., n 
ōris tristis, Genitive, sg., n 
ōri tristi, Dative, sg., n 
ōs triste, Accusative, sg., n 
ōri tristi, Ablative, sg., n 
ōria tristia, Nominative, pl., n 
ōrium tristium, Genitive, pl., n 
ōribus tristibus, Dative, pl., n 
ōria tristia, Accusative, pl., n 
ōribus tristibus, Ablative, pl., n 
os triste, Nominative, sg., n 
ossis tristis, Genitive, sg., n 
ossi tristi, Dative, sg., n 
os triste, Accusative, sg., n 
ossi tristi, Ablative, sg., n 
ossia tristia, Nominative, pl., n 
ossium tristium, Genitive, pl., n 
ossibus tristibus, Dative, pl., n 
ossia tristia, Accusative, pl., n 
ossibus tristibus, Ablative, pl., n 
cāsus tristis, Nominative, sg., m 
cāsūs tristis, Genitive, sg., m 
cāsui tristi, Dative, sg., m 
cāsum tristem, Accusative, sg., m 
cāsu tristi, Ablative, sg., m 
cāsūs tristes, Nominative, pl., m 
cāsuum tristium, Genitive, pl., m 
cāsibus tristibus, Dative, pl., m 
cāsūs tristes, Accusative, pl., m 
cāsibus tristibus, Ablative, pl., m 
currus tristis, Nominative, sg., m 
currūs tristis, Genitive, sg., m 
currui tristi, Dative, sg., m 
currum tristem, Accusative, sg., m 
curru tristi, Ablative, sg., m 
currūs tristes, Nominative, pl., m 
curruum tristium, Genitive, pl., m 
curribus tristibus, Dative, pl., m 
currūs tristes, Accusative, pl., m 
curribus tristibus, Ablative, pl., m 
cursus tristis, Nominative, sg., m 
cursūs tristis, Genitive, sg., m 
cursui tristi, Dative, sg., m 
cursum tristem, Accusative, sg., m 
cursu tristi, Ablative, sg., m 
cursūs tristes, Nominative, pl., m 
cursuum tristium, Genitive, pl., m 
cursibus tristibus, Dative, pl., m 
cursūs tristes, Accusative, pl., m 
cursibus tristibus, Ablative, pl., m 
domus tristis, Nominative, sg., m 
domūs tristis, Genitive, sg., m 
domui tristi, Dative, sg., m 
domum tristem, Accusative, sg., m 
domu tristi, Ablative, sg., m 
domūs tristes, Nominative, pl., m 
domuum tristium, Genitive, pl., m 
domibus tristibus, Dative, pl., m 
domūs tristes, Accusative, pl., m 
